startup_id,feedback,rating,date
STARTUP_2611,"Excellent user interface, Very satisfied about the automates repetitive tasks.",2,2024-08-08 19:34:18.282854
STARTUP_2611,"The integration could be improved, but overall Excited.",5,2024-05-29 19:34:18.282854
STARTUP_2611,"Excellent user interface, Disappointed about the delivers real-time insights.",2,2025-01-17 19:34:18.282854
STARTUP_2611,"Great features, really helps with improves accuracy by 95%. Disappointed",5,2025-03-02 19:34:18.282854
STARTUP_2611,"Great integration, really helps with ensures data security. Excited",3,2024-12-11 19:34:18.282854
STARTUP_2611,"The pricing could be improved, but overall Disappointed.",5,2024-09-03 19:34:18.282854
STARTUP_2611,"Great pricing, really helps with increases efficiency by 3x. Disappointed",2,2025-01-11 19:34:18.282854
STARTUP_4871,"Disappointed with the user interface, especially the improves accuracy by 95%.",2,2024-04-09 19:34:18.282854
STARTUP_4871,"The integration could be improved, but overall Excited.",1,2024-09-17 19:34:18.282854
STARTUP_4871,"Great support, really helps with improves accuracy by 95%. Excited",5,2024-05-09 19:34:18.282854
STARTUP_4871,"The performance could be improved, but overall Impressed.",3,2024-04-12 19:34:18.282854
STARTUP_4871,"Great features, really helps with ensures data security. Impressed",4,2024-03-28 19:34:18.282854
STARTUP_4871,"The user interface could be improved, but overall Happy.",4,2023-12-08 19:34:18.282854
STARTUP_4871,"Great support, really helps with saves 10+ hours per week. Disappointed",5,2024-06-30 19:34:18.282854
STARTUP_4871,"Great user interface, really helps with automates repetitive tasks. Impressed",3,2024-07-26 19:34:18.282854
STARTUP_4871,"Disappointed with the user interface, especially the enables data-driven decisions.",5,2024-08-14 19:34:18.282854
STARTUP_4871,"Neutral with the integration, especially the saves 10+ hours per week.",4,2024-08-09 19:34:18.282854
STARTUP_2071,"The performance could be improved, but overall Excited.",5,2025-12-22 19:34:18.282854
STARTUP_2071,"Excellent performance, Neutral about the ensures data security.",5,2025-02-25 19:34:18.282854
STARTUP_2071,"Excellent pricing, Excited about the provides personalized experiences.",2,2025-07-28 19:34:18.282854
STARTUP_2071,"The features could be improved, but overall Neutral.",1,2025-06-02 19:34:18.282854
STARTUP_2071,"Great features, really helps with improves accuracy by 95%. Neutral",3,2025-05-17 19:34:18.282854
STARTUP_2071,"Great integration, really helps with improves accuracy by 95%. Very satisfied",2,2025-07-28 19:34:18.282854
STARTUP_2071,"The user interface could be improved, but overall Excited.",5,2025-07-16 19:34:18.282854
STARTUP_2071,"Disappointed with the features, especially the increases efficiency by 3x.",3,2025-05-27 19:34:18.282854
STARTUP_2071,"Great pricing, really helps with saves 10+ hours per week. Excited",4,2025-04-02 19:34:18.282854
STARTUP_2071,"Great pricing, really helps with enables data-driven decisions. Excited",2,2025-03-21 19:34:18.282854
STARTUP_2071,"Excellent features, Happy about the enables data-driven decisions.",4,2025-12-25 19:34:18.282854
STARTUP_2071,"Excellent features, Impressed about the saves 10+ hours per week.",5,2025-09-01 19:34:18.282854
STARTUP_2071,"Neutral with the user interface, especially the increases efficiency by 3x.",3,2025-08-20 19:34:18.282854
STARTUP_2071,"Great user interface, really helps with provides personalized experiences. Very satisfied",5,2025-03-26 19:34:18.282854
STARTUP_1216,"Happy with the features, especially the ensures data security.",3,2024-06-29 19:34:18.282854
STARTUP_1216,"Very satisfied with the user interface, especially the ensures data security.",5,2024-07-28 19:34:18.282854
STARTUP_1216,"Excellent user interface, Very satisfied about the increases efficiency by 3x.",5,2024-02-04 19:34:18.282854
STARTUP_1216,"The user interface could be improved, but overall Excited.",1,2024-07-21 19:34:18.282854
STARTUP_1216,"Excellent support, Very satisfied about the increases efficiency by 3x.",3,2024-09-19 19:34:18.282854
STARTUP_3052,"Great performance, really helps with enables data-driven decisions. Very satisfied",2,2024-10-20 19:34:18.282854
STARTUP_3052,"Great pricing, really helps with delivers real-time insights. Excited",2,2025-04-15 19:34:18.282854
STARTUP_3052,"Great user interface, really helps with reduces operational costs by 40%. Happy",4,2025-03-10 19:34:18.282854
STARTUP_3052,"Happy with the user interface, especially the provides personalized experiences.",2,2025-06-05 19:34:18.282854
STARTUP_3052,"Neutral with the pricing, especially the automates repetitive tasks.",1,2025-02-20 19:34:18.282854
STARTUP_3052,"Excellent integration, Disappointed about the ensures data security.",1,2025-03-14 19:34:18.282854
STARTUP_3052,"Excellent features, Neutral about the scales with your business.",1,2025-02-10 19:34:18.282854
STARTUP_3052,"The features could be improved, but overall Disappointed.",3,2024-09-24 19:34:18.282854
STARTUP_3052,"Great user interface, really helps with provides personalized experiences. Excited",1,2025-02-13 19:34:18.282854
STARTUP_3052,"The integration could be improved, but overall Impressed.",3,2024-12-16 19:34:18.282854
STARTUP_3052,"Great support, really helps with saves 10+ hours per week. Happy",1,2024-09-07 19:34:18.282854
STARTUP_3052,"The user interface could be improved, but overall Impressed.",3,2025-07-23 19:34:18.282854
STARTUP_3052,"The user interface could be improved, but overall Happy.",2,2025-02-01 19:34:18.282854
STARTUP_3052,"Great pricing, really helps with provides personalized experiences. Neutral",5,2025-05-14 19:34:18.282854
STARTUP_3052,"The user interface could be improved, but overall Impressed.",5,2025-03-20 19:34:18.282854
STARTUP_3052,"The integration could be improved, but overall Disappointed.",4,2025-03-21 19:34:18.282854
STARTUP_3052,"Excellent features, Very satisfied about the delivers real-time insights.",2,2024-10-21 19:34:18.282854
STARTUP_3052,"Great support, really helps with reduces operational costs by 40%. Disappointed",2,2024-11-06 19:34:18.282854
STARTUP_3052,"Great support, really helps with automates repetitive tasks. Neutral",3,2024-10-28 19:34:18.282854
STARTUP_0117,"Great performance, really helps with saves 10+ hours per week. Very satisfied",1,2025-04-22 19:34:18.282854
STARTUP_0117,"Great performance, really helps with scales with your business. Very satisfied",3,2025-06-11 19:34:18.282854
STARTUP_0117,"The features could be improved, but overall Impressed.",2,2025-09-20 19:34:18.282854
STARTUP_0117,"The pricing could be improved, but overall Very satisfied.",1,2025-03-17 19:34:18.282854
STARTUP_0117,"Great user interface, really helps with ensures data security. Neutral",4,2025-01-10 19:34:18.282854
STARTUP_0117,"Great performance, really helps with delivers real-time insights. Excited",3,2025-03-22 19:34:18.282854
STARTUP_0117,"The support could be improved, but overall Excited.",2,2025-06-16 19:34:18.282854
STARTUP_0117,"Happy with the support, especially the improves accuracy by 95%.",2,2025-11-05 19:34:18.282854
STARTUP_0117,"Great support, really helps with increases efficiency by 3x. Happy",2,2025-04-09 19:34:18.282854
STARTUP_0117,"Great pricing, really helps with ensures data security. Impressed",3,2025-01-04 19:34:18.282854
STARTUP_0117,"The features could be improved, but overall Disappointed.",5,2025-11-27 19:34:18.282854
STARTUP_0117,"Impressed with the pricing, especially the increases efficiency by 3x.",5,2025-02-01 19:34:18.282854
STARTUP_0117,"The user interface could be improved, but overall Disappointed.",3,2025-07-26 19:34:18.282854
STARTUP_0117,"The user interface could be improved, but overall Excited.",5,2025-01-23 19:34:18.282854
STARTUP_0117,"The pricing could be improved, but overall Impressed.",3,2025-08-04 19:34:18.282854
STARTUP_0117,"Happy with the support, especially the increases efficiency by 3x.",3,2025-04-07 19:34:18.282854
STARTUP_0117,"The performance could be improved, but overall Impressed.",3,2025-05-04 19:34:18.282854
STARTUP_0117,"Great integration, really helps with delivers real-time insights. Disappointed",1,2025-06-10 19:34:18.282854
STARTUP_0022,"Impressed with the performance, especially the reduces operational costs by 40%.",1,2024-07-09 19:34:18.282854
STARTUP_0022,"Excellent features, Impressed about the increases efficiency by 3x.",5,2024-05-28 19:34:18.282854
STARTUP_0022,"Very satisfied with the user interface, especially the increases efficiency by 3x.",2,2024-12-28 19:34:18.282854
STARTUP_0022,"Excellent performance, Disappointed about the ensures data security.",1,2025-02-01 19:34:18.282854
STARTUP_0022,"Happy with the performance, especially the improves accuracy by 95%.",4,2024-12-30 19:34:18.282854
STARTUP_0022,"Very satisfied with the performance, especially the ensures data security.",2,2024-11-27 19:34:18.282854
STARTUP_0022,"Disappointed with the performance, especially the enables data-driven decisions.",5,2024-04-04 19:34:18.282854
STARTUP_0022,"Excellent features, Neutral about the ensures data security.",1,2024-12-20 19:34:18.282854
STARTUP_0022,"Excellent integration, Happy about the automates repetitive tasks.",1,2024-04-09 19:34:18.282854
STARTUP_0022,"The features could be improved, but overall Disappointed.",5,2024-08-16 19:34:18.282854
STARTUP_2072,"Great support, really helps with delivers real-time insights. Neutral",5,2024-10-14 19:34:18.282854
STARTUP_2072,"The user interface could be improved, but overall Disappointed.",4,2024-07-29 19:34:18.282854
STARTUP_2072,"Great performance, really helps with enables data-driven decisions. Neutral",5,2024-08-05 19:34:18.282854
STARTUP_2072,"Great user interface, really helps with saves 10+ hours per week. Happy",4,2024-09-28 19:34:18.282854
STARTUP_2072,"Excellent user interface, Very satisfied about the scales with your business.",4,2024-02-09 19:34:18.282854
STARTUP_2072,"Excellent features, Very satisfied about the saves 10+ hours per week.",3,2024-02-11 19:34:18.282854
STARTUP_2072,"Great performance, really helps with reduces operational costs by 40%. Disappointed",3,2024-07-21 19:34:18.282854
STARTUP_2072,"Great performance, really helps with automates repetitive tasks. Disappointed",3,2024-02-29 19:34:18.282854
STARTUP_2072,"The integration could be improved, but overall Neutral.",1,2024-10-13 19:34:18.282854
STARTUP_2072,"Great user interface, really helps with improves accuracy by 95%. Disappointed",1,2024-04-20 19:34:18.282854
STARTUP_2072,"Excellent support, Excited about the delivers real-time insights.",2,2024-01-15 19:34:18.282854
STARTUP_1493,"The features could be improved, but overall Excited.",5,2025-07-25 19:34:18.282854
STARTUP_1493,"Neutral with the user interface, especially the automates repetitive tasks.",5,2025-05-09 19:34:18.282854
STARTUP_1493,"Excellent features, Disappointed about the enables data-driven decisions.",5,2025-07-24 19:34:18.282854
STARTUP_1493,"The pricing could be improved, but overall Happy.",3,2026-02-05 19:34:18.282854
STARTUP_1493,"Excellent support, Disappointed about the reduces operational costs by 40%.",2,2025-06-22 19:34:18.282854
STARTUP_1493,"Excited with the support, especially the scales with your business.",5,2026-02-21 19:34:18.282854
STARTUP_1493,"Excellent pricing, Impressed about the reduces operational costs by 40%.",2,2025-05-17 19:34:18.282854
STARTUP_1493,"Excellent features, Very satisfied about the improves accuracy by 95%.",5,2025-12-19 19:34:18.282854
STARTUP_1493,"Excellent user interface, Happy about the provides personalized experiences.",5,2025-10-25 19:34:18.282854
STARTUP_1493,"Great support, really helps with reduces operational costs by 40%. Very satisfied",5,2025-12-07 19:34:18.282854
STARTUP_1493,"Excellent user interface, Happy about the enables data-driven decisions.",2,2026-02-09 19:34:18.282854
STARTUP_1493,"Very satisfied with the performance, especially the ensures data security.",1,2026-02-14 19:34:18.282854
STARTUP_1493,"Great pricing, really helps with improves accuracy by 95%. Excited",2,2025-06-08 19:34:18.282854
STARTUP_0017,"The integration could be improved, but overall Neutral.",3,2025-05-13 19:34:18.282854
STARTUP_0017,"Great features, really helps with provides personalized experiences. Neutral",2,2025-02-09 19:34:18.282854
STARTUP_0017,"Happy with the integration, especially the provides personalized experiences.",5,2024-08-26 19:34:18.282854
STARTUP_0017,"Great user interface, really helps with scales with your business. Very satisfied",5,2024-07-23 19:34:18.282854
STARTUP_0017,"Very satisfied with the performance, especially the saves 10+ hours per week.",5,2025-05-21 19:34:18.282854
STARTUP_0017,"Excellent user interface, Excited about the delivers real-time insights.",1,2025-06-02 19:34:18.282854
STARTUP_0017,"Impressed with the integration, especially the improves accuracy by 95%.",5,2025-02-08 19:34:18.282854
STARTUP_0017,"Great support, really helps with increases efficiency by 3x. Disappointed",4,2024-12-30 19:34:18.282854
STARTUP_0017,"Excellent features, Disappointed about the reduces operational costs by 40%.",3,2025-02-10 19:34:18.282854
STARTUP_0017,"Impressed with the pricing, especially the reduces operational costs by 40%.",4,2025-04-03 19:34:18.282854
STARTUP_0017,"Great integration, really helps with reduces operational costs by 40%. Very satisfied",2,2025-05-05 19:34:18.282854
